subject_ID,trial_no,stim_condition,answer,percept_resp,conf_resp,correct,percept_rt,conf_rt,stim_size,stim_dur,stim_contrast,stim_tilt_diff,text_stim_condition
23,512,9,1,1,2,1,793.0,227.0,150.0,100.0,0.75,2.780008000175726,baseline
23,513,3,1,1,2,1,731.0,215.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,514,9,1,1,3,1,1235.0,305.0,150.0,100.0,0.75,2.780008000175726,baseline
23,515,4,0,0,4,1,264.0,297.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,516,7,1,1,4,1,522.0,297.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,517,4,1,1,4,1,847.0,376.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,518,6,1,1,3,1,769.0,330.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,519,8,0,0,3,1,424.0,1953.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,520,5,0,0,2,1,764.0,271.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,521,9,1,1,4,1,966.0,494.0,150.0,100.0,0.75,2.780008000175726,baseline
23,522,9,1,1,3,1,947.0,189.0,150.0,100.0,0.75,2.780008000175726,baseline
23,523,6,0,0,2,1,410.0,1003.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,524,8,1,1,4,1,488.0,319.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,525,4,0,0,2,1,211.0,354.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,526,5,1,1,3,1,1129.0,355.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,527,5,0,1,2,0,723.0,188.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,528,4,0,0,4,1,393.0,400.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,529,1,0,1,2,0,1084.0,191.0,75.0,100.0,0.75,2.780008000175726,size_low
23,530,8,0,1,3,0,2751.0,334.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,531,1,1,1,3,1,821.0,1605.0,75.0,100.0,0.75,2.780008000175726,size_low
23,532,4,1,1,4,1,364.0,286.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,533,5,1,1,1,1,770.0,349.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,534,2,0,0,2,1,672.0,302.0,225.0,100.0,0.75,2.780008000175726,size_high
23,535,9,1,1,4,1,515.0,337.0,150.0,100.0,0.75,2.780008000175726,baseline
23,536,4,0,0,3,1,374.0,297.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,537,4,0,1,3,0,319.0,323.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,538,4,1,1,3,1,2238.0,249.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,539,7,0,0,3,1,475.0,385.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,540,9,1,1,3,1,826.0,300.0,150.0,100.0,0.75,2.780008000175726,baseline
23,541,5,1,1,1,1,830.0,266.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,542,3,1,1,4,1,651.0,178.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,543,2,0,0,2,1,517.0,449.0,225.0,100.0,0.75,2.780008000175726,size_high
23,544,9,0,1,1,0,1538.0,288.0,150.0,100.0,0.75,2.780008000175726,baseline
23,545,6,1,1,4,1,490.0,275.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,546,7,0,0,3,1,631.0,272.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,547,9,1,1,1,1,850.0,314.0,150.0,100.0,0.75,2.780008000175726,baseline
23,548,9,0,0,3,1,530.0,393.0,150.0,100.0,0.75,2.780008000175726,baseline
23,549,4,1,1,4,1,247.0,286.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,550,4,0,0,4,1,497.0,307.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,551,2,0,0,2,1,754.0,338.0,225.0,100.0,0.75,2.780008000175726,size_high
23,552,9,1,1,4,1,536.0,247.0,150.0,100.0,0.75,2.780008000175726,baseline
23,553,4,0,0,4,1,772.0,495.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,554,2,0,0,4,1,572.0,341.0,225.0,100.0,0.75,2.780008000175726,size_high
23,555,2,0,0,2,1,882.0,451.0,225.0,100.0,0.75,2.780008000175726,size_high
23,556,1,1,1,4,1,518.0,273.0,75.0,100.0,0.75,2.780008000175726,size_low
23,557,7,1,1,4,1,415.0,221.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,558,5,0,1,1,0,768.0,354.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,559,9,0,1,1,0,633.0,410.0,150.0,100.0,0.75,2.780008000175726,baseline
23,560,9,1,1,3,1,1545.0,376.0,150.0,100.0,0.75,2.780008000175726,baseline
23,561,5,0,1,2,0,664.0,311.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,562,2,1,1,4,1,528.0,236.0,225.0,100.0,0.75,2.780008000175726,size_high
23,563,9,1,1,4,1,459.0,324.0,150.0,100.0,0.75,2.780008000175726,baseline
23,564,9,1,1,4,1,667.0,265.0,150.0,100.0,0.75,2.780008000175726,baseline
23,565,2,0,0,4,1,320.0,324.0,225.0,100.0,0.75,2.780008000175726,size_high
23,566,1,0,0,3,1,959.0,252.0,75.0,100.0,0.75,2.780008000175726,size_low
23,567,8,1,1,4,1,639.0,244.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,568,4,0,0,4,1,175.0,390.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,569,5,1,1,2,1,1431.0,248.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,570,9,1,1,1,1,1031.0,555.0,150.0,100.0,0.75,2.780008000175726,baseline
23,571,7,0,0,3,1,846.0,465.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,572,6,0,0,3,1,1275.0,382.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,573,5,1,1,2,1,885.0,322.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,574,7,1,0,1,0,1453.0,1268.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,575,5,0,0,2,1,1276.0,284.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,576,8,0,0,4,1,581.0,263.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,577,9,1,0,3,0,970.0,364.0,150.0,100.0,0.75,2.780008000175726,baseline
23,578,3,1,1,3,1,802.0,400.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,579,7,0,0,4,1,501.0,687.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,580,9,1,1,4,1,721.0,336.0,150.0,100.0,0.75,2.780008000175726,baseline
23,581,6,1,1,4,1,571.0,277.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,582,2,1,1,4,1,495.0,326.0,225.0,100.0,0.75,2.780008000175726,size_high
23,583,8,1,1,3,1,826.0,250.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,584,1,1,1,2,1,946.0,161.0,75.0,100.0,0.75,2.780008000175726,size_low
23,585,5,1,1,4,1,715.0,237.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,586,9,0,0,3,1,993.0,281.0,150.0,100.0,0.75,2.780008000175726,baseline
23,587,4,1,1,4,1,738.0,122.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,588,9,1,1,4,1,560.0,277.0,150.0,100.0,0.75,2.780008000175726,baseline
23,589,9,0,0,3,1,3292.0,243.0,150.0,100.0,0.75,2.780008000175726,baseline
23,590,7,1,1,3,1,641.0,535.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,591,6,1,1,4,1,581.0,260.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,592,5,1,1,2,1,765.0,183.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,593,1,0,1,2,0,8101.0,1143.0,75.0,100.0,0.75,2.780008000175726,size_low
23,594,9,1,1,2,1,1039.0,338.0,150.0,100.0,0.75,2.780008000175726,baseline
23,595,4,0,0,4,1,434.0,611.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,596,4,1,1,4,1,504.0,362.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,597,8,1,1,4,1,497.0,325.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,598,9,1,0,2,0,811.0,243.0,150.0,100.0,0.75,2.780008000175726,baseline
23,599,9,0,0,4,1,513.0,211.0,150.0,100.0,0.75,2.780008000175726,baseline
23,600,6,0,0,3,1,847.0,203.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,601,9,0,1,3,0,701.0,289.0,150.0,100.0,0.75,2.780008000175726,baseline
23,602,7,1,1,4,1,595.0,205.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,603,3,1,1,2,1,909.0,195.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,604,1,1,1,2,1,580.0,246.0,75.0,100.0,0.75,2.780008000175726,size_low
23,605,5,1,1,1,1,1062.0,345.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,606,8,1,0,2,0,1021.0,219.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,607,9,0,0,3,1,450.0,354.0,150.0,100.0,0.75,2.780008000175726,baseline
23,608,1,1,1,2,1,817.0,901.0,75.0,100.0,0.75,2.780008000175726,size_low
23,609,1,0,0,3,1,749.0,296.0,75.0,100.0,0.75,2.780008000175726,size_low
23,610,8,1,1,4,1,501.0,236.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,611,1,0,0,2,1,546.0,739.0,75.0,100.0,0.75,2.780008000175726,size_low
23,612,9,0,0,4,1,515.0,729.0,150.0,100.0,0.75,2.780008000175726,baseline
23,613,2,1,1,4,1,588.0,260.0,225.0,100.0,0.75,2.780008000175726,size_high
23,614,2,1,1,2,1,1814.0,251.0,225.0,100.0,0.75,2.780008000175726,size_high
23,615,6,0,0,4,1,440.0,326.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,616,6,1,1,3,1,544.0,794.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,617,6,1,0,2,0,1049.0,544.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,618,1,0,0,3,1,534.0,611.0,75.0,100.0,0.75,2.780008000175726,size_low
23,619,4,0,0,2,1,1758.0,767.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,620,1,1,1,3,1,692.0,263.0,75.0,100.0,0.75,2.780008000175726,size_low
23,621,9,0,0,4,1,364.0,304.0,150.0,100.0,0.75,2.780008000175726,baseline
23,622,9,1,1,4,1,432.0,216.0,150.0,100.0,0.75,2.780008000175726,baseline
23,623,6,0,0,2,1,814.0,265.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,624,5,0,0,1,1,564.0,272.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,625,3,1,1,3,1,640.0,234.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,626,6,0,0,4,1,384.0,259.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,627,1,1,1,2,1,763.0,214.0,75.0,100.0,0.75,2.780008000175726,size_low
23,628,9,0,0,2,1,473.0,296.0,150.0,100.0,0.75,2.780008000175726,baseline
23,629,6,0,1,2,0,541.0,819.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,630,6,0,0,3,1,798.0,207.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,631,9,0,0,3,1,400.0,207.0,150.0,100.0,0.75,2.780008000175726,baseline
23,632,5,1,1,1,1,1058.0,220.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,633,9,1,1,2,1,1695.0,865.0,150.0,100.0,0.75,2.780008000175726,baseline
23,634,8,1,1,4,1,638.0,159.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,635,9,1,1,1,1,1451.0,167.0,150.0,100.0,0.75,2.780008000175726,baseline
23,636,8,0,0,4,1,405.0,280.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,637,9,1,1,4,1,496.0,286.0,150.0,100.0,0.75,2.780008000175726,baseline
23,638,3,0,0,2,1,534.0,312.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,639,2,0,1,1,0,1258.0,291.0,225.0,100.0,0.75,2.780008000175726,size_high
23,640,7,1,1,2,1,778.0,316.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,641,9,1,1,3,1,748.0,325.0,150.0,100.0,0.75,2.780008000175726,baseline
23,642,3,1,0,1,0,704.0,726.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,643,9,1,1,4,1,506.0,286.0,150.0,100.0,0.75,2.780008000175726,baseline
23,644,5,0,1,1,0,1311.0,186.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,645,2,1,1,3,1,710.0,372.0,225.0,100.0,0.75,2.780008000175726,size_high
23,646,2,0,0,2,1,519.0,396.0,225.0,100.0,0.75,2.780008000175726,size_high
23,647,5,1,1,1,1,658.0,359.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,648,7,0,0,2,1,576.0,283.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,649,1,0,1,2,0,598.0,369.0,75.0,100.0,0.75,2.780008000175726,size_low
23,650,9,1,0,1,0,911.0,1085.0,150.0,100.0,0.75,2.780008000175726,baseline
23,651,6,1,0,3,0,730.0,267.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,652,1,1,1,2,1,621.0,318.0,75.0,100.0,0.75,2.780008000175726,size_low
23,653,1,1,0,2,0,459.0,380.0,75.0,100.0,0.75,2.780008000175726,size_low
23,654,3,0,0,3,1,613.0,317.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,655,9,0,0,4,1,374.0,311.0,150.0,100.0,0.75,2.780008000175726,baseline
23,656,9,0,0,1,1,1599.0,199.0,150.0,100.0,0.75,2.780008000175726,baseline
23,657,9,0,1,2,0,608.0,245.0,150.0,100.0,0.75,2.780008000175726,baseline
23,658,5,0,0,2,1,389.0,318.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,659,8,0,0,2,1,438.0,334.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,660,7,0,1,2,0,775.0,385.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,661,6,1,1,4,1,507.0,265.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,662,2,0,0,2,1,514.0,410.0,225.0,100.0,0.75,2.780008000175726,size_high
23,663,5,1,1,2,1,680.0,251.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,664,4,0,1,2,0,854.0,326.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,665,6,0,0,2,1,548.0,317.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,666,2,1,1,3,1,454.0,390.0,225.0,100.0,0.75,2.780008000175726,size_high
23,667,9,1,1,4,1,430.0,323.0,150.0,100.0,0.75,2.780008000175726,baseline
23,668,1,1,1,2,1,639.0,268.0,75.0,100.0,0.75,2.780008000175726,size_low
23,669,9,0,0,4,1,391.0,305.0,150.0,100.0,0.75,2.780008000175726,baseline
23,670,7,0,1,3,0,549.0,398.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,671,7,1,1,2,1,920.0,288.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,672,3,1,1,4,1,570.0,219.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,673,3,0,0,3,1,745.0,318.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,674,7,1,1,4,1,443.0,263.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,675,9,0,1,4,0,693.0,287.0,150.0,100.0,0.75,2.780008000175726,baseline
23,676,8,1,1,3,1,712.0,209.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,677,6,0,0,2,1,563.0,311.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,678,1,1,1,2,1,967.0,352.0,75.0,100.0,0.75,2.780008000175726,size_low
23,679,6,1,1,4,1,761.0,271.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,680,4,1,1,2,1,1727.0,506.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,681,8,0,0,3,1,574.0,612.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,682,2,1,1,2,1,511.0,350.0,225.0,100.0,0.75,2.780008000175726,size_high
23,683,1,1,1,3,1,591.0,222.0,75.0,100.0,0.75,2.780008000175726,size_low
23,684,9,1,0,1,0,595.0,649.0,150.0,100.0,0.75,2.780008000175726,baseline
23,685,5,0,0,2,1,668.0,273.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,686,2,1,1,3,1,565.0,545.0,225.0,100.0,0.75,2.780008000175726,size_high
23,687,4,0,0,2,1,408.0,366.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,688,4,1,1,1,1,261.0,750.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,689,4,0,0,3,1,711.0,353.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,690,6,0,0,1,1,1787.0,350.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,691,7,0,1,1,0,785.0,258.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,692,8,0,0,3,1,496.0,456.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,693,4,0,1,2,0,650.0,321.0,150.0,500.0,0.75,2.780008000175726,dur_high
23,694,2,0,0,2,1,658.0,286.0,225.0,100.0,0.75,2.780008000175726,size_high
23,695,9,0,0,3,1,689.0,1019.0,150.0,100.0,0.75,2.780008000175726,baseline
23,696,7,1,1,4,1,650.0,341.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,697,7,0,1,3,0,705.0,265.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,698,8,1,1,4,1,486.0,278.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,699,5,0,1,2,0,1052.0,294.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,700,9,1,1,4,1,491.0,204.0,150.0,100.0,0.75,2.780008000175726,baseline
23,701,1,0,0,1,1,503.0,410.0,75.0,100.0,0.75,2.780008000175726,size_low
23,702,2,0,0,2,1,799.0,243.0,225.0,100.0,0.75,2.780008000175726,size_high
23,703,9,0,1,2,0,1207.0,337.0,150.0,100.0,0.75,2.780008000175726,baseline
23,704,8,1,1,4,1,493.0,294.0,150.0,100.0,0.75,5.560016000351452,tilt_high
23,705,7,1,0,1,0,595.0,665.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,706,7,0,0,3,1,392.0,318.0,150.0,100.0,0.75,1.390004000087863,tilt_low
23,707,3,0,0,1,1,759.0,364.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,708,1,0,0,1,1,798.0,235.0,75.0,100.0,0.75,2.780008000175726,size_low
23,709,9,0,0,3,1,496.0,317.0,150.0,100.0,0.75,2.780008000175726,baseline
23,710,9,1,1,4,1,690.0,286.0,150.0,100.0,0.75,2.780008000175726,baseline
23,711,3,0,0,3,1,646.0,346.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,712,5,1,1,2,1,1614.0,391.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,713,6,0,0,3,1,642.0,243.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,714,5,1,1,1,1,3220.0,266.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,715,6,0,0,3,1,539.0,328.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,716,5,0,0,1,1,1564.0,501.0,150.0,100.0,0.9,2.780008000175726,noise_high
23,717,6,1,1,3,1,446.0,515.0,150.0,100.0,0.1,2.780008000175726,noise_low
23,718,3,1,1,2,1,1601.0,562.0,150.0,33.0,0.75,2.780008000175726,dur_low
23,719,9,0,0,2,1,572.0,349.0,150.0,100.0,0.75,2.780008000175726,baseline
23,720,3,1,1,4,1,1037.0,552.0,150.0,33.0,0.75,2.780008000175726,dur_low
24,1,4,1,0,3,0,4897.0,864.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,2,7,0,0,4,1,1216.0,292.0,150.0,100.0,0.75,1.254095350071273,tilt_low
24,3,4,1,1,4,1,1637.0,246.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,4,3,0,1,4,0,672.0,237.0,150.0,33.0,0.75,2.508190700142546,dur_low
24,5,3,0,0,4,1,682.0,854.0,150.0,33.0,0.75,2.508190700142546,dur_low
24,6,2,1,0,4,0,1634.0,282.0,225.0,100.0,0.75,2.508190700142546,size_high
24,7,6,1,0,4,0,2247.0,202.0,150.0,100.0,0.1,2.508190700142546,noise_low
24,8,5,0,0,4,1,1102.0,232.0,150.0,100.0,0.9,2.508190700142546,noise_high
24,9,5,1,0,4,0,644.0,265.0,150.0,100.0,0.9,2.508190700142546,noise_high
24,10,2,0,0,4,1,719.0,248.0,225.0,100.0,0.75,2.508190700142546,size_high
24,11,1,1,0,4,0,1736.0,264.0,75.0,100.0,0.75,2.508190700142546,size_low
24,12,5,0,0,4,1,457.0,244.0,150.0,100.0,0.9,2.508190700142546,noise_high
24,13,9,1,0,4,0,806.0,484.0,150.0,100.0,0.75,2.508190700142546,baseline
24,14,2,0,0,4,1,451.0,380.0,225.0,100.0,0.75,2.508190700142546,size_high
24,15,1,0,0,3,1,1587.0,373.0,75.0,100.0,0.75,2.508190700142546,size_low
24,16,5,1,0,3,0,526.0,250.0,150.0,100.0,0.9,2.508190700142546,noise_high
24,17,2,0,0,3,1,561.0,256.0,225.0,100.0,0.75,2.508190700142546,size_high
24,18,9,0,0,3,1,304.0,262.0,150.0,100.0,0.75,2.508190700142546,baseline
24,19,6,0,0,3,1,460.0,169.0,150.0,100.0,0.1,2.508190700142546,noise_low
24,20,5,0,0,3,1,585.0,143.0,150.0,100.0,0.9,2.508190700142546,noise_high
24,21,2,1,0,3,0,336.0,207.0,225.0,100.0,0.75,2.508190700142546,size_high
24,22,7,1,0,3,0,484.0,130.0,150.0,100.0,0.75,1.254095350071273,tilt_low
24,23,8,0,0,3,1,402.0,273.0,150.0,100.0,0.75,5.016381400285092,tilt_high
24,24,9,1,0,3,0,291.0,265.0,150.0,100.0,0.75,2.508190700142546,baseline
24,25,4,1,0,3,0,1241.0,1074.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,26,9,0,1,4,0,1497.0,231.0,150.0,100.0,0.75,2.508190700142546,baseline
24,27,3,0,0,1,1,4029.0,476.0,150.0,33.0,0.75,2.508190700142546,dur_low
24,28,4,0,0,4,1,662.0,764.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,29,5,1,0,4,0,1017.0,481.0,150.0,100.0,0.9,2.508190700142546,noise_high
24,30,4,1,0,3,0,1203.0,582.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,31,4,0,0,4,1,812.0,370.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,32,9,0,0,4,1,625.0,291.0,150.0,100.0,0.75,2.508190700142546,baseline
24,33,2,0,0,4,1,430.0,209.0,225.0,100.0,0.75,2.508190700142546,size_high
24,34,8,1,0,4,0,516.0,251.0,150.0,100.0,0.75,5.016381400285092,tilt_high
24,35,4,1,0,4,0,1108.0,282.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,36,1,1,0,4,0,599.0,371.0,75.0,100.0,0.75,2.508190700142546,size_low
24,37,8,1,0,4,0,379.0,321.0,150.0,100.0,0.75,5.016381400285092,tilt_high
24,38,3,1,0,4,0,807.0,296.0,150.0,33.0,0.75,2.508190700142546,dur_low
24,39,9,1,0,4,0,917.0,190.0,150.0,100.0,0.75,2.508190700142546,baseline
24,40,5,0,0,4,1,622.0,223.0,150.0,100.0,0.9,2.508190700142546,noise_high
24,41,8,1,0,4,0,360.0,300.0,150.0,100.0,0.75,5.016381400285092,tilt_high
24,42,4,0,0,4,1,446.0,325.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,43,7,0,0,4,1,997.0,237.0,150.0,100.0,0.75,1.254095350071273,tilt_low
24,44,7,0,0,4,1,536.0,251.0,150.0,100.0,0.75,1.254095350071273,tilt_low
24,45,6,0,0,4,1,739.0,221.0,150.0,100.0,0.1,2.508190700142546,noise_low
24,46,7,0,0,4,1,494.0,247.0,150.0,100.0,0.75,1.254095350071273,tilt_low
24,47,2,1,0,4,0,528.0,300.0,225.0,100.0,0.75,2.508190700142546,size_high
24,48,3,1,0,4,0,593.0,245.0,150.0,33.0,0.75,2.508190700142546,dur_low
24,49,4,1,0,4,0,136.0,253.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,50,5,0,0,4,1,440.0,281.0,150.0,100.0,0.9,2.508190700142546,noise_high
24,51,3,1,0,4,0,434.0,403.0,150.0,33.0,0.75,2.508190700142546,dur_low
24,52,9,1,0,3,0,313.0,240.0,150.0,100.0,0.75,2.508190700142546,baseline
24,53,6,1,0,3,0,574.0,185.0,150.0,100.0,0.1,2.508190700142546,noise_low
24,54,9,0,0,3,1,320.0,219.0,150.0,100.0,0.75,2.508190700142546,baseline
24,55,3,1,0,3,0,364.0,157.0,150.0,33.0,0.75,2.508190700142546,dur_low
24,56,1,1,0,3,0,453.0,214.0,75.0,100.0,0.75,2.508190700142546,size_low
24,57,2,0,0,3,1,475.0,281.0,225.0,100.0,0.75,2.508190700142546,size_high
24,58,9,1,0,3,0,325.0,182.0,150.0,100.0,0.75,2.508190700142546,baseline
24,59,8,1,0,3,0,167.0,273.0,150.0,100.0,0.75,5.016381400285092,tilt_high
24,60,7,0,0,3,1,227.0,198.0,150.0,100.0,0.75,1.254095350071273,tilt_low
24,61,1,1,0,3,0,683.0,248.0,75.0,100.0,0.75,2.508190700142546,size_low
24,62,8,1,0,3,0,242.0,243.0,150.0,100.0,0.75,5.016381400285092,tilt_high
24,63,7,1,0,3,0,190.0,176.0,150.0,100.0,0.75,1.254095350071273,tilt_low
24,64,4,0,0,3,1,940.0,717.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,65,9,0,0,3,1,219.0,176.0,150.0,100.0,0.75,2.508190700142546,baseline
24,66,3,0,0,3,1,267.0,195.0,150.0,33.0,0.75,2.508190700142546,dur_low
24,67,5,0,0,3,1,176.0,271.0,150.0,100.0,0.9,2.508190700142546,noise_high
24,68,8,1,0,3,0,528.0,206.0,150.0,100.0,0.75,5.016381400285092,tilt_high
24,69,7,0,0,3,1,203.0,273.0,150.0,100.0,0.75,1.254095350071273,tilt_low
24,70,2,0,0,3,1,379.0,257.0,225.0,100.0,0.75,2.508190700142546,size_high
24,71,1,1,0,1,0,1979.0,920.0,75.0,100.0,0.75,2.508190700142546,size_low
24,72,8,0,0,4,1,360.0,1032.0,150.0,100.0,0.75,5.016381400285092,tilt_high
24,73,6,1,0,3,0,415.0,296.0,150.0,100.0,0.1,2.508190700142546,noise_low
24,74,1,0,0,3,1,306.0,212.0,75.0,100.0,0.75,2.508190700142546,size_low
24,75,7,1,0,3,0,334.0,325.0,150.0,100.0,0.75,1.254095350071273,tilt_low
24,76,1,1,0,3,0,402.0,177.0,75.0,100.0,0.75,2.508190700142546,size_low
24,77,9,0,0,3,1,359.0,164.0,150.0,100.0,0.75,2.508190700142546,baseline
24,78,4,1,0,3,0,50.0,533.0,150.0,500.0,0.75,2.508190700142546,dur_high
24,79,7,0,0,3,1,270.0,242.0,150.0,100.0,0.75,1.254095350071273,tilt_low
24,80,2,0,0,3,1,351.0,226.0,225.0,100.0,0.75,2.508190700142546,size_high
24,81,8,0,0,3,1,206.0,273.0,150.0,100.0,0.75,5.016381400285092,tilt_high
24,82,6,0,0,3,1,400.0,375.0,150.0,100.0,0.1,2.508190700142546,noise_low
24,83,9,0,0,3,1,408.0,241.0,150.0,100.0,0.75,2.508190700142546,baseline
24,84,9,0,0,4,1,1482.0,378.0,150.0,100.0,0.75,2.508190700142546,baseline
24,85,1,1,1,2,1,1394.0,263.0,75.0,100.0,0.75,2.508190700142546,size_low
24,86,5,1,1,2,1,732.0,184.0,150.0,100.0,0.9,2.508190700142546,noise_high
24,87,5,1,1,2,1,853.0,206.0,150.0,100.0,0.9,2.508190700142546,noise_high
